collection_id,product_url,product_handle,product_title,price,source_file
TONES-COL-0051,https://www.tonesfashion.com/collections/modal-shirts/products/black-flannel-double-pocket-shirt,black-flannel-double-pocket-shirt,BLACK DOUBLE POCKET FLANNEL SHIRT,2499.00,01_RAW_DATA\collections_html\TONES-COL-0051.html
TONES-COL-0051,https://www.tonesfashion.com/collections/modal-shirts/products/blue-checks-flanel,blue-checks-flanel,Blue Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0051.html
TONES-COL-0051,https://www.tonesfashion.com/collections/modal-shirts/products/blue-drip-sweatshirt-copy,blue-drip-sweatshirt-copy,Blue Drip Sweatshirt,2299.00,01_RAW_DATA\collections_html\TONES-COL-0051.html
TONES-COL-0051,https://www.tonesfashion.com/collections/modal-shirts/products/deep-sage-gauze-cotton-shirt-copy,deep-sage-gauze-cotton-shirt-copy,Blue Oxford Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0051.html
TONES-COL-0051,https://www.tonesfashion.com/collections/modal-shirts/products/rustic-brown-acid-wash-t-shirt,rustic-brown-acid-wash-t-shirt,Brown Acid Wash Ringer T-Shirt,1599.00,01_RAW_DATA\collections_html\TONES-COL-0051.html
TONES-COL-0051,https://www.tonesfashion.com/collections/modal-shirts/products/brown-checks-flanel,brown-checks-flanel,Brown Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0051.html
TONES-COL-0051,https://www.tonesfashion.com/collections/modal-shirts/products/brown-double-pocket-shacket,brown-double-pocket-shacket,BROWN DOUBLE POCKET FLANNEL SHACKET,3499.00,01_RAW_DATA\collections_html\TONES-COL-0051.html
TONES-COL-0051,https://www.tonesfashion.com/collections/modal-shirts/products/burgundy-satin-shirt,burgundy-satin-shirt,Burgundy - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0051.html
TONES-COL-0052,https://www.tonesfashion.com/collections/monsoon-patterns/products/3-t-shirt-combo,3-t-shirt-combo,3 T-shirt Combo,1999.00,01_RAW_DATA\collections_html\TONES-COL-0052.html
TONES-COL-0052,https://www.tonesfashion.com/collections/monsoon-patterns/products/acid-wash-muscle-tee,acid-wash-muscle-tee,ACID WASH MUSCLE TEE,1299.00,01_RAW_DATA\collections_html\TONES-COL-0052.html
TONES-COL-0052,https://www.tonesfashion.com/collections/monsoon-patterns/products/anti-perfect-tee-cofee-beige,anti-perfect-tee-cofee-beige,ANTI-PERFECT OVERSIZED TEE - COFEE BEIGE,1499.00,01_RAW_DATA\collections_html\TONES-COL-0052.html
TONES-COL-0052,https://www.tonesfashion.com/collections/monsoon-patterns/products/double-pocket-black-shirt,double-pocket-black-shirt,Black - Double Pocket Shirt,2000.00,01_RAW_DATA\collections_html\TONES-COL-0052.html
TONES-COL-0052,https://www.tonesfashion.com/collections/monsoon-patterns/products/black-flannel-double-pocket-shirt,black-flannel-double-pocket-shirt,BLACK DOUBLE POCKET FLANNEL SHIRT,2499.00,01_RAW_DATA\collections_html\TONES-COL-0052.html
TONES-COL-0052,https://www.tonesfashion.com/collections/monsoon-patterns/products/blue-checks-flanel,blue-checks-flanel,Blue Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0052.html
TONES-COL-0052,https://www.tonesfashion.com/collections/monsoon-patterns/products/blue-drip-sweatshirt-copy,blue-drip-sweatshirt-copy,Blue Drip Sweatshirt,2299.00,01_RAW_DATA\collections_html\TONES-COL-0052.html
TONES-COL-0052,https://www.tonesfashion.com/collections/monsoon-patterns/products/deep-sage-gauze-cotton-shirt-copy,deep-sage-gauze-cotton-shirt-copy,Blue Oxford Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0052.html
TONES-COL-0052,https://www.tonesfashion.com/collections/monsoon-patterns/products/rustic-brown-acid-wash-t-shirt,rustic-brown-acid-wash-t-shirt,Brown Acid Wash Ringer T-Shirt,1599.00,01_RAW_DATA\collections_html\TONES-COL-0052.html
TONES-COL-0052,https://www.tonesfashion.com/collections/monsoon-patterns/products/brown-checks-flanel,brown-checks-flanel,Brown Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0052.html
TONES-COL-0052,https://www.tonesfashion.com/collections/monsoon-patterns/products/brown-double-pocket-shacket,brown-double-pocket-shacket,BROWN DOUBLE POCKET FLANNEL SHACKET,3499.00,01_RAW_DATA\collections_html\TONES-COL-0052.html
TONES-COL-0052,https://www.tonesfashion.com/collections/monsoon-patterns/products/burgundy-satin-shirt,burgundy-satin-shirt,Burgundy - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0052.html
TONES-COL-0053,https://www.tonesfashion.com/collections/muscle-tees/products/acid-wash-muscle-tee,acid-wash-muscle-tee,ACID WASH MUSCLE TEE,1299.00,01_RAW_DATA\collections_html\TONES-COL-0053.html
TONES-COL-0053,https://www.tonesfashion.com/collections/muscle-tees/products/3-t-shirt-combo,3-t-shirt-combo,3 T-shirt Combo,1999.00,01_RAW_DATA\collections_html\TONES-COL-0053.html
TONES-COL-0053,https://www.tonesfashion.com/collections/muscle-tees/products/anti-perfect-tee-cofee-beige,anti-perfect-tee-cofee-beige,ANTI-PERFECT OVERSIZED TEE - COFEE BEIGE,1499.00,01_RAW_DATA\collections_html\TONES-COL-0053.html
TONES-COL-0053,https://www.tonesfashion.com/collections/muscle-tees/products/double-pocket-black-shirt,double-pocket-black-shirt,Black - Double Pocket Shirt,2000.00,01_RAW_DATA\collections_html\TONES-COL-0053.html
TONES-COL-0053,https://www.tonesfashion.com/collections/muscle-tees/products/black-flannel-double-pocket-shirt,black-flannel-double-pocket-shirt,BLACK DOUBLE POCKET FLANNEL SHIRT,2499.00,01_RAW_DATA\collections_html\TONES-COL-0053.html
TONES-COL-0053,https://www.tonesfashion.com/collections/muscle-tees/products/blue-checks-flanel,blue-checks-flanel,Blue Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0053.html
TONES-COL-0053,https://www.tonesfashion.com/collections/muscle-tees/products/blue-drip-sweatshirt-copy,blue-drip-sweatshirt-copy,Blue Drip Sweatshirt,2299.00,01_RAW_DATA\collections_html\TONES-COL-0053.html
TONES-COL-0053,https://www.tonesfashion.com/collections/muscle-tees/products/deep-sage-gauze-cotton-shirt-copy,deep-sage-gauze-cotton-shirt-copy,Blue Oxford Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0053.html
TONES-COL-0053,https://www.tonesfashion.com/collections/muscle-tees/products/rustic-brown-acid-wash-t-shirt,rustic-brown-acid-wash-t-shirt,Brown Acid Wash Ringer T-Shirt,1599.00,01_RAW_DATA\collections_html\TONES-COL-0053.html
TONES-COL-0053,https://www.tonesfashion.com/collections/muscle-tees/products/brown-checks-flanel,brown-checks-flanel,Brown Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0053.html
TONES-COL-0053,https://www.tonesfashion.com/collections/muscle-tees/products/brown-double-pocket-shacket,brown-double-pocket-shacket,BROWN DOUBLE POCKET FLANNEL SHACKET,3499.00,01_RAW_DATA\collections_html\TONES-COL-0053.html
TONES-COL-0053,https://www.tonesfashion.com/collections/muscle-tees/products/burgundy-satin-shirt,burgundy-satin-shirt,Burgundy - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0053.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/deep-sage-gauze-cotton-shirt,deep-sage-gauze-cotton-shirt,Deep Sage - Gauze Cotton Shirt,1799.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/jet-black-satin-shirt-copy,jet-black-satin-shirt-copy,Soft Lavender - Gauze Cotton Shirt,1799.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/mustard-gauze-cotton-shirt,mustard-gauze-cotton-shirt,Mustard - Gauze Cotton Shirt,1799.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/muted-peach-gauze-cotton-shirt,muted-peach-gauze-cotton-shirt,Muted Peach - Gauze Cotton Shirt,1799.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/the-alpha-oversized-tee,the-alpha-oversized-tee,The Alpha - Oversized Tee,1599.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/the-alpha-oversized-tee-copy,the-alpha-oversized-tee-copy,The Final Act - Oversized Tee,1599.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/the-final-act-oversized-tee-copy,the-final-act-oversized-tee-copy,Created To Create - Oversized Tee,1599.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/jet-black-shirt,jet-black-shirt,Jet Black - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/navy-blue-shirt,navy-blue-shirt,Navy Blue - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/burgundy-satin-shirt,burgundy-satin-shirt,Burgundy - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/soft-white-satin-shirt-copy,soft-white-satin-shirt-copy,Light Blue - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/soft-white-satin-shirt,soft-white-satin-shirt,Soft White - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/navy-blue-acid-wash-t-shirt-2,navy-blue-acid-wash-t-shirt-2,Navy Blue Acid Wash Ringer T-Shirt,1599.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/navy-blue-acid-wash-t-shirt-1,navy-blue-acid-wash-t-shirt-1,Red Acid Wash Ringer T-Shirt,1599.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/rustic-brown-acid-wash-t-shirt,rustic-brown-acid-wash-t-shirt,Brown Acid Wash Ringer T-Shirt,1599.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/ivory-sand-modal-shirt,ivory-sand-modal-shirt,Ivory Sand - Modal Shirt,1999.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/acid-wash-muscle-tee,acid-wash-muscle-tee,ACID WASH MUSCLE TEE,1299.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/maroon-courdry-shacket-copy,maroon-courdry-shacket-copy,Mustard Corduroy Shacket,1999.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/navy-blue-courdury-shacket,navy-blue-courdury-shacket,Navy Blue Corduroy Shacket,1999.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/olive-green-cargos,olive-green-cargos,Olive Green Cargo,3499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/grey-cargo,grey-cargo,Grey Cargo,3499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/maroon-double-pocket-shirt,maroon-double-pocket-shirt,MAROON DOUBLE POCKET FLANNEL SHIRT,2499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/brown-double-pocket-shacket,brown-double-pocket-shacket,BROWN DOUBLE POCKET FLANNEL SHACKET,3499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/grey-double-pocket-shacket,grey-double-pocket-shacket,GREY DOUBLE POCKET FLANNEL SHACKET,3499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/3-t-shirt-combo,3-t-shirt-combo,3 T-shirt Combo,1999.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/anti-perfect-tee-cofee-beige,anti-perfect-tee-cofee-beige,ANTI-PERFECT OVERSIZED TEE - COFEE BEIGE,1499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/double-pocket-black-shirt,double-pocket-black-shirt,Black - Double Pocket Shirt,2000.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/black-flannel-double-pocket-shirt,black-flannel-double-pocket-shirt,BLACK DOUBLE POCKET FLANNEL SHIRT,2499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/blue-checks-flanel,blue-checks-flanel,Blue Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/blue-drip-sweatshirt-copy,blue-drip-sweatshirt-copy,Blue Drip Sweatshirt,2299.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/deep-sage-gauze-cotton-shirt-copy,deep-sage-gauze-cotton-shirt-copy,Blue Oxford Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0054,https://www.tonesfashion.com/collections/new-launch/products/brown-checks-flanel,brown-checks-flanel,Brown Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0054.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/rustic-brown-acid-wash-t-shirt,rustic-brown-acid-wash-t-shirt,Brown Acid Wash Ringer T-Shirt,1599.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/navy-blue-acid-wash-t-shirt-1,navy-blue-acid-wash-t-shirt-1,Red Acid Wash Ringer T-Shirt,1599.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/navy-blue-acid-wash-t-shirt-2,navy-blue-acid-wash-t-shirt-2,Navy Blue Acid Wash Ringer T-Shirt,1599.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/brown-double-pocket-shacket,brown-double-pocket-shacket,BROWN DOUBLE POCKET FLANNEL SHACKET,3499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/grey-double-pocket-shacket,grey-double-pocket-shacket,GREY DOUBLE POCKET FLANNEL SHACKET,3499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/grey-cargo,grey-cargo,Grey Cargo,3499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/olive-green-cargos,olive-green-cargos,Olive Green Cargo,3499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/navy-blue-courdury-shacket,navy-blue-courdury-shacket,Navy Blue Corduroy Shacket,1999.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/maroon-courdry-shacket-copy,maroon-courdry-shacket-copy,Mustard Corduroy Shacket,1999.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/soft-white-satin-shirt,soft-white-satin-shirt,Soft White - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/soft-white-satin-shirt-copy,soft-white-satin-shirt-copy,Light Blue - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/burgundy-satin-shirt,burgundy-satin-shirt,Burgundy - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/navy-blue-shirt,navy-blue-shirt,Navy Blue - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/jet-black-shirt,jet-black-shirt,Jet Black - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/ivory-sand-modal-shirt,ivory-sand-modal-shirt,Ivory Sand - Modal Shirt,1999.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/the-alpha-oversized-tee,the-alpha-oversized-tee,The Alpha - Oversized Tee,1599.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/the-alpha-oversized-tee-copy,the-alpha-oversized-tee-copy,The Final Act - Oversized Tee,1599.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/the-final-act-oversized-tee-copy,the-final-act-oversized-tee-copy,Created To Create - Oversized Tee,1599.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/jet-black-satin-shirt-copy,jet-black-satin-shirt-copy,Soft Lavender - Gauze Cotton Shirt,1799.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/mustard-gauze-cotton-shirt,mustard-gauze-cotton-shirt,Mustard - Gauze Cotton Shirt,1799.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/muted-peach-gauze-cotton-shirt,muted-peach-gauze-cotton-shirt,Muted Peach - Gauze Cotton Shirt,1799.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/deep-sage-gauze-cotton-shirt,deep-sage-gauze-cotton-shirt,Deep Sage - Gauze Cotton Shirt,1799.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/deep-sage-gauze-cotton-shirt-copy,deep-sage-gauze-cotton-shirt-copy,Blue Oxford Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/blue-oxford-shirt-copy,blue-oxford-shirt-copy,Sage Oxford Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/3-t-shirt-combo,3-t-shirt-combo,3 T-shirt Combo,1999.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/acid-wash-muscle-tee,acid-wash-muscle-tee,ACID WASH MUSCLE TEE,1299.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/anti-perfect-tee-cofee-beige,anti-perfect-tee-cofee-beige,ANTI-PERFECT OVERSIZED TEE - COFEE BEIGE,1499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/double-pocket-black-shirt,double-pocket-black-shirt,Black - Double Pocket Shirt,2000.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/black-flannel-double-pocket-shirt,black-flannel-double-pocket-shirt,BLACK DOUBLE POCKET FLANNEL SHIRT,2499.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/blue-checks-flanel,blue-checks-flanel,Blue Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/blue-drip-sweatshirt-copy,blue-drip-sweatshirt-copy,Blue Drip Sweatshirt,2299.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0055,https://www.tonesfashion.com/collections/new-launches/products/brown-checks-flanel,brown-checks-flanel,Brown Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0055.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/gods-master-piece-white-copy,gods-master-piece-white-copy,GOD'S MASTER PIECE GREEN,1200.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/tones-embroidery-cap-brown,tones-embroidery-cap-brown,Tones Embroidery Cap - Brown,699.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/maroon-satin-shirt,maroon-satin-shirt,Maroon Satin Shirt,1999.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/white-bloom-shirt,white-bloom-shirt,WHITE - BLOOM SHIRT,2000.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/red-drip-sweatshirt,red-drip-sweatshirt,Red Drip Sweatshirt,2299.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/electric-blue-satin-shirt,electric-blue-satin-shirt,Electric Blue Satin Shirt,1999.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/grey-chions,grey-chions,GREY CHINOS,3499.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/tones-original-black,tones-original-black,Tones Original - Black,1499.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/dark-brown-chions,dark-brown-chions,DARK BROWN CHINOS,3499.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/blue-checks-flanel,blue-checks-flanel,Blue Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/blue-drip-sweatshirt-copy,blue-drip-sweatshirt-copy,Blue Drip Sweatshirt,2299.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/brown-double-pocket-shacket,brown-double-pocket-shacket,BROWN DOUBLE POCKET FLANNEL SHACKET,3499.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/dark-blue-checks-flanel,dark-blue-checks-flanel,Dark Blue Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/grey-checks-flanel,grey-checks-flanel,Grey Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/charcoal-grey-flannel-double-pocket-shirt,charcoal-grey-flannel-double-pocket-shirt,CHARCOAL GREY DOUBLE POCKET FLANNEL SHIRT,2499.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/dobby-burnt-orange-shirt,dobby-burnt-orange-shirt,DOBBY BURNT ORANGE SHIRT,2000.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/grey-double-pocket-shacket,grey-double-pocket-shacket,GREY DOUBLE POCKET FLANNEL SHACKET,3499.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/double-pocket-black-shirt,double-pocket-black-shirt,Black - Double Pocket Shirt,2000.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/brown-checks-flanel,brown-checks-flanel,Brown Checks Flannel,2999.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/3-t-shirt-combo,3-t-shirt-combo,3 T-shirt Combo,1999.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/acid-wash-muscle-tee,acid-wash-muscle-tee,ACID WASH MUSCLE TEE,1299.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/anti-perfect-tee-cofee-beige,anti-perfect-tee-cofee-beige,ANTI-PERFECT OVERSIZED TEE - COFEE BEIGE,1499.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/black-flannel-double-pocket-shirt,black-flannel-double-pocket-shirt,BLACK DOUBLE POCKET FLANNEL SHIRT,2499.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/deep-sage-gauze-cotton-shirt-copy,deep-sage-gauze-cotton-shirt-copy,Blue Oxford Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/rustic-brown-acid-wash-t-shirt,rustic-brown-acid-wash-t-shirt,Brown Acid Wash Ringer T-Shirt,1599.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0056,https://www.tonesfashion.com/collections/offers/products/burgundy-satin-shirt,burgundy-satin-shirt,Burgundy - Satin Shirt,2499.00,01_RAW_DATA\collections_html\TONES-COL-0056.html
TONES-COL-0057,https://www.tonesfashion.com/collections/pants/products/grey-chions,grey-chions,GREY CHINOS,3499.00,01_RAW_DATA\collections_html\TONES-COL-0057.html
TONES-COL-0057,https://www.tonesfashion.com/collections/pants/products/dark-brown-chions,dark-brown-chions,DARK BROWN CHINOS,3499.00,01_RAW_DATA\collections_html\TONES-COL-0057.html
TONES-COL-0057,https://www.tonesfashion.com/collections/pants/products/olive-green-chions,olive-green-chions,OLIVE GREEN CHINOS,3499.00,01_RAW_DATA\collections_html\TONES-COL-0057.html
TONES-COL-0057,https://www.tonesfashion.com/collections/pants/products/grey-cargo,grey-cargo,Grey Cargo,3499.00,01_RAW_DATA\collections_html\TONES-COL-0057.html
TONES-COL-0057,https://www.tonesfashion.com/collections/pants/products/olive-green-cargos,olive-green-cargos,Olive Green Cargo,3499.00,01_RAW_DATA\collections_html\TONES-COL-0057.html
TONES-COL-0057,https://www.tonesfashion.com/collections/pants/products/3-t-shirt-combo,3-t-shirt-combo,3 T-shirt Combo,1999.00,01_RAW_DATA\collections_html\TONES-COL-0057.html
